file_id,organism,locus_tag,ess,conf,conf_aamean,conf_bos,conf_eos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_2242,0,0.05866479,0.030420037,0.054807276,0.32916704,0.36189005,0.1669898386
C018,Escherichia coli K-12 BW25113,BW25113_2243,0,0.059147768,0.0856433,0.009909982,0.013746465,0.056760892,0.04504168140000001
C018,Escherichia coli K-12 BW25113,BW25113_2244,0,0.049585134,0.062055934,0.024355184,0.008701503,0.0010711103,0.029153773060000006
C018,Escherichia coli K-12 BW25113,BW25113_2245,0,0.001866609,0.0055018747,0.009330128,3.0250583e-05,0.0020994802,0.0037656684966000005
C018,Escherichia coli K-12 BW25113,BW25113_2246,0,0.025410004,0.011011136,0.0074207126,0.004361216,0.0056008743,0.01076078858
C018,Escherichia coli K-12 BW25113,BW25113_2247,0,0.79143846,0.19710831,0.096774064,0.4520871,0.0028275896,0.30804710472
C018,Escherichia coli K-12 BW25113,BW25113_2248,0,0.0047374596,0.00595747,0.0036663555,0.015248651,9.763642e-05,0.005941514504
C018,Escherichia coli K-12 BW25113,BW25113_2249,0,0.034970023,0.046007022,0.0815382,0.026536373,0.01047591,0.0399055056
C018,Escherichia coli K-12 BW25113,BW25113_2250,0,0.039621916,0.0052813888,0.029225895,0.0057596923,0.10914799,0.03780737642
C018,Escherichia coli K-12 BW25113,BW25113_2251,0,0.027176328,0.029500745,0.25366688,0.017204495,0.03362638,0.07223496559999999
C018,Escherichia coli K-12 BW25113,BW25113_2252,0,0.12672408,0.047924664,0.014337495,0.054881625,0.010055121,0.050784597
C018,Escherichia coli K-12 BW25113,BW25113_2253,0,0.018292706,0.02276485,0.00407802,0.24022253,0.020453373,0.0611622958
C018,Escherichia coli K-12 BW25113,BW25113_2254,0,0.13431637,0.26876733,0.16126738,0.1363171,0.22727282,0.18558819999999998
C018,Escherichia coli K-12 BW25113,BW25113_2255,0,0.119263835,0.03734136,0.0049060415,0.053054143,0.16359273,0.07563162189999999
C018,Escherichia coli K-12 BW25113,BW25113_2256,0,0.38254747,0.013317595,0.17275426,0.9069281,0.08693172,0.312495829
C018,Escherichia coli K-12 BW25113,BW25113_2257,0,0.77061194,0.41409922,0.55521715,0.21805756,0.1729218,0.42618153400000003
C018,Escherichia coli K-12 BW25113,BW25113_2258,0,0.16260982,0.5692068,0.20371173,0.04283025,0.007933635,0.197258447
C018,Escherichia coli K-12 BW25113,BW25113_2259,0,0.08131271,0.39613017,0.27832854,0.28363594,0.019020377,0.21168554739999998
C018,Escherichia coli K-12 BW25113,BW25113_2260,0,0.09392245,0.009803427,0.009104836,0.02539963,0.16624992,0.06089605259999999
C018,Escherichia coli K-12 BW25113,BW25113_2261,0,0.022034254,7.0853195e-05,0.030332975,0.010939948,0.006197485,0.013915103039000001
C018,Escherichia coli K-12 BW25113,BW25113_2262,0,0.3110386,0.776577,0.3449156,0.568948,0.025096232,0.4053150864
C018,Escherichia coli K-12 BW25113,BW25113_2263,0,0.46432567,0.23550844,0.36901048,0.02311415,0.25720036,0.26983182
C018,Escherichia coli K-12 BW25113,BW25113_2264,0,0.04283876,0.07680036,0.07674517,0.04697159,0.087963045,0.06626378499999999
C018,Escherichia coli K-12 BW25113,BW25113_2265,0,0.0029137726,0.010911597,0.011403213,0.0975033,0.019844778,0.028515332120000004
C018,Escherichia coli K-12 BW25113,BW25113_2266,0,0.0018993366,0.008244687,0.00083339744,0.006513138,0.0014638968,0.0037908911679999996
C018,Escherichia coli K-12 BW25113,BW25113_2267,0,0.06273092,0.05089626,0.2414432,0.04413764,0.0047494443,0.08079149286000001
C018,Escherichia coli K-12 BW25113,BW25113_2268,0,0.13873138,0.14601435,0.21970257,0.44649544,0.23744226,0.23767719999999998
C018,Escherichia coli K-12 BW25113,BW25113_2269,0,0.037320837,0.16098325,0.2133462,0.20763001,0.07854316,0.1395646914
C018,Escherichia coli K-12 BW25113,BW25113_2270,0,0.0023316226,0.028593287,0.005284075,0.00079641497,0.042583555,0.015917790914000002
C018,Escherichia coli K-12 BW25113,BW25113_2271,0,0.012102147,0.065276675,0.15260698,0.012709125,0.42428568,0.13339612139999998
C018,Escherichia coli K-12 BW25113,BW25113_2272,0,0.07133619,0.10284309,0.572952,0.026695292,0.04237497,0.1632403084
C018,Escherichia coli K-12 BW25113,BW25113_2273,0,0.10465749,0.010971047,0.103862986,0.7461322,0.09058801,0.21124234660000002
C018,Escherichia coli K-12 BW25113,BW25113_2274,0,0.42287204,0.014765244,0.01796668,0.030234385,0.0585821,0.1088840898
C018,Escherichia coli K-12 BW25113,BW25113_2275,0,0.04913504,0.007932806,0.0023203504,0.8199228,0.019570392,0.17977627767999999
C018,Escherichia coli K-12 BW25113,BW25113_2276,0,0.5702085,0.46766415,0.43643415,0.5068401,0.4098001,0.47818939999999993
C018,Escherichia coli K-12 BW25113,BW25113_2277,0,0.3894714,0.6920485,0.21810353,0.3420515,0.26831016,0.38199701799999997
C018,Escherichia coli K-12 BW25113,BW25113_2278,0,0.88946193,0.79460675,0.85432583,0.7259102,0.885228,0.829906542
C018,Escherichia coli K-12 BW25113,BW25113_2279,0,0.028415188,0.038375035,0.08509283,0.27734756,0.27590662,0.1410274466
C018,Escherichia coli K-12 BW25113,BW25113_2280,0,0.073398314,0.30754682,0.042996377,0.72544336,0.12530677,0.2549383282
C018,Escherichia coli K-12 BW25113,BW25113_2281,0,0.09153395,0.36246544,0.26617548,0.349747,0.090670735,0.232118521
C018,Escherichia coli K-12 BW25113,BW25113_2282,0,0.53924555,0.60057396,0.31077898,0.1403714,0.0934719,0.336888358
C018,Escherichia coli K-12 BW25113,BW25113_2283,0,0.05945383,0.07312685,0.41742256,0.010971446,0.24129175,0.16045328720000002
C018,Escherichia coli K-12 BW25113,BW25113_2284,0,0.10244583,0.14724451,0.18782048,0.14925426,0.41150287,0.19965359
C018,Escherichia coli K-12 BW25113,BW25113_2285,0,0.08255026,0.06839132,0.18952104,0.33240813,0.0017249739,0.13491914478000003
C018,Escherichia coli K-12 BW25113,BW25113_2286,0,0.29141685,0.6250022,0.12269738,0.86334544,0.03503032,0.387498438
C018,Escherichia coli K-12 BW25113,BW25113_2287,0,0.63096666,0.38543606,0.6399253,0.5510047,0.86187845,0.613842234
C018,Escherichia coli K-12 BW25113,BW25113_2288,0,0.04187494,0.21085991,0.17357975,0.27543825,0.07448144,0.155246858
C018,Escherichia coli K-12 BW25113,BW25113_2289,0,0.006604478,0.01636411,0.0046103294,0.0019142221,0.0011616328,0.00613095446
C018,Escherichia coli K-12 BW25113,BW25113_2290,0,0.31097892,0.1976196,0.5398841,0.5625978,0.13474278,0.34916464
C018,Escherichia coli K-12 BW25113,BW25113_2291,0,0.002800594,0.074710205,0.006531692,0.0034053025,0.013901038,0.020269766300000002
C018,Escherichia coli K-12 BW25113,BW25113_2292,0,0.04373152,0.014473575,0.002204793,0.006185423,0.00018109802,0.013355281804000002
C018,Escherichia coli K-12 BW25113,BW25113_2293,0,0.05141522,0.008204663,0.0070326757,0.0055097365,0.0040522995,0.015242918939999999
C018,Escherichia coli K-12 BW25113,BW25113_2294,0,0.0018645801,0.03286021,0.046494644,0.049546655,0.012904416,0.028734101020000003
C018,Escherichia coli K-12 BW25113,BW25113_2295,0,0.24658956,0.27611005,0.070982866,0.030600583,0.026715413,0.1301996944
C018,Escherichia coli K-12 BW25113,BW25113_2296,0,0.45142624,0.36764964,0.24478298,0.24354856,0.059282713,0.2733380266
C018,Escherichia coli K-12 BW25113,BW25113_2297,0,0.78936374,0.54315275,0.85358244,0.21129958,0.5079284,0.581065382
C018,Escherichia coli K-12 BW25113,BW25113_2298,0,0.0146457115,0.099567406,0.069624126,0.02025338,0.0068158517,0.04218129504
C018,Escherichia coli K-12 BW25113,BW25113_2299,0,0.014442728,0.018350739,0.00040478972,0.10688711,0.0041334615,0.028843765643999996
C018,Escherichia coli K-12 BW25113,BW25113_2300,0,0.0039060772,0.042272836,0.10243934,0.368478,0.07424471,0.11826819264000002
C018,Escherichia coli K-12 BW25113,BW25113_2301,0,0.0035491919,0.00061987917,0.01321029,8.8229775e-05,0.051482704,0.013790058969
C018,Escherichia coli K-12 BW25113,BW25113_2302,0,8.7128145e-05,0.0018566719,0.015574009,0.0007909977,0.019481184,0.0075579981490000005
C018,Escherichia coli K-12 BW25113,BW25113_2303,0,0.35927993,0.044262193,0.31974307,0.85007113,0.23426871,0.36152500660000003
C018,Escherichia coli K-12 BW25113,BW25113_2304,0,0.030408194,0.0708976,0.15197057,0.09038113,0.03588549,0.0759085968
C018,Escherichia coli K-12 BW25113,BW25113_2305,0,0.008731027,0.048381902,0.011420337,0.00028024812,4.6676847e-05,0.0137720381934
C018,Escherichia coli K-12 BW25113,BW25113_2306,0,0.065835215,0.04961638,0.18337777,0.019622382,0.3267549,0.1290413294
C018,Escherichia coli K-12 BW25113,BW25113_2307,0,0.39556482,0.33119088,0.4005379,0.16513436,0.726987,0.40388299199999994
C018,Escherichia coli K-12 BW25113,BW25113_2308,0,0.00088390405,0.0026118364,0.0010139032,0.0006890958,0.0007916945,0.00119808679
C018,Escherichia coli K-12 BW25113,BW25113_2309,0,0.008230623,0.11796442,0.07195807,0.016617713,0.54678965,0.1523120952
C018,Escherichia coli K-12 BW25113,BW25113_2310,0,0.0022174022,0.028441232,0.028059406,0.010698026,0.39954185,0.09379158324
C018,Escherichia coli K-12 BW25113,BW25113_2311,0,0.06030691,0.84750456,0.31749386,0.20728247,0.6681501,0.42014757999999996
C018,Escherichia coli K-12 BW25113,BW25113_2312,0,0.07437265,0.084211305,0.69041556,0.49555838,0.7626639,0.421444359
C018,Escherichia coli K-12 BW25113,BW25113_2313,0,0.09473105,0.1534654,0.017440654,0.0073768017,0.010384541,0.056679689340000006
C018,Escherichia coli K-12 BW25113,BW25113_2314,0,0.59497684,0.105762385,0.010806786,0.10540091,0.072851434,0.17795967099999999
C018,Escherichia coli K-12 BW25113,BW25113_2315,1,0.9450863,0.9131183,0.98515344,0.9987698,0.98090774,0.964607116
C018,Escherichia coli K-12 BW25113,BW25113_2316,1,0.9940181,0.9748505,0.971834,0.9684632,0.98094124,0.978021408
C018,Escherichia coli K-12 BW25113,BW25113_2317,0,0.20490357,0.08324231,0.053448606,0.10387179,0.0027203627,0.08963732774000001
C018,Escherichia coli K-12 BW25113,BW25113_2318,0,0.021238107,0.07533177,0.075916536,0.0424476,0.31713763,0.1064143286
C018,Escherichia coli K-12 BW25113,BW25113_2319,0,0.006960542,0.038830776,0.045961652,0.06583178,0.13570373,0.058657695999999995
C018,Escherichia coli K-12 BW25113,BW25113_2320,0,0.48334682,0.5839172,0.2228222,0.12808512,0.16313289,0.316260846
C018,Escherichia coli K-12 BW25113,BW25113_2321,0,0.0064793094,0.0012800643,0.14904281,0.0066482257,0.05099561,0.04288920388
C018,Escherichia coli K-12 BW25113,BW25113_2322,0,0.09983155,0.06553739,0.066338584,0.011265659,0.010007484,0.05059613340000001
C018,Escherichia coli K-12 BW25113,BW25113_2323,1,0.959103,0.9726742,0.9518362,0.63832664,0.9880761,0.9020032279999999
C018,Escherichia coli K-12 BW25113,BW25113_2324,0,0.025454665,0.056384392,0.011107087,0.03230545,0.008291696,0.026708657999999996
C018,Escherichia coli K-12 BW25113,BW25113_2325,0,0.0011090296,0.007417752,0.0013906684,0.0017967948,0.24783757,0.05191036296
C018,Escherichia coli K-12 BW25113,BW25113_2326,0,0.04747453,0.0023999263,6.7986766e-05,0.022395356,0.0011257029,0.0146927003932
C018,Escherichia coli K-12 BW25113,BW25113_2327,0,0.06379829,0.038515262,0.016082391,0.061330806,0.046795417,0.04530443320000001
C018,Escherichia coli K-12 BW25113,BW25113_2328,0,0.0064013125,0.002681766,0.00053323497,8.311521e-05,0.0004726573,0.002034417196
C018,Escherichia coli K-12 BW25113,BW25113_2329,0,0.6377023,0.3583178,0.6349592,0.2695718,0.7513878,0.5303877800000001
C018,Escherichia coli K-12 BW25113,BW25113_2330,0,0.14871933,0.05863056,0.112380944,0.051035237,0.015993891,0.0773519924
C018,Escherichia coli K-12 BW25113,BW25113_2331,0,0.07786117,0.055404246,0.04901275,0.0039416403,0.1051283,0.058269621259999994
C018,Escherichia coli K-12 BW25113,BW25113_2332,0,0.05990936,0.047921922,0.04794808,0.102826744,0.0004900689,0.05181923498
C018,Escherichia coli K-12 BW25113,BW25113_2333,0,7.8521414e-05,0.00027675965,0.009221012,0.008269518,0.004531201,0.004475402412800001
C018,Escherichia coli K-12 BW25113,BW25113_2334,0,0.0016122736,0.008231289,0.02886665,0.001929012,0.0186229,0.011852424920000002
C018,Escherichia coli K-12 BW25113,BW25113_2335,0,0.0014236863,0.0013432782,0.00535597,0.0034354678,0.0005591367,0.0024235078
C018,Escherichia coli K-12 BW25113,BW25113_2336,0,0.13575384,0.002317749,0.079347774,0.0181897,0.15781513,0.0786848386
C018,Escherichia coli K-12 BW25113,BW25113_2339,0,0.0033057998,0.0023348816,0.02657012,0.07466525,0.03264018,0.02790324628
C018,Escherichia coli K-12 BW25113,BW25113_2340,0,0.5803177,0.77139074,0.64367825,0.73552,0.34633443,0.615448224
C018,Escherichia coli K-12 BW25113,BW25113_2341,0,0.008991133,0.086383425,0.022549013,0.055136777,0.14285706,0.06318348160000001
C018,Escherichia coli K-12 BW25113,BW25113_2342,0,0.12667544,0.078347616,0.053765986,0.1242949,0.013324453,0.079281679
C018,Escherichia coli K-12 BW25113,BW25113_2343,0,0.26733518,0.029622504,0.032431986,0.17174241,0.015361201,0.10329865620000003
C018,Escherichia coli K-12 BW25113,BW25113_2344,0,0.6513184,0.42535862,0.21812235,0.8240684,0.5667371,0.537120974
C018,Escherichia coli K-12 BW25113,BW25113_2345,0,0.019552205,0.030393401,0.12333132,0.20461838,0.0037051155,0.07632008430000001
C018,Escherichia coli K-12 BW25113,BW25113_2346,0,0.008376658,0.10380406,0.24384002,0.08551239,0.07908954,0.1041245336
C018,Escherichia coli K-12 BW25113,BW25113_2347,0,0.21794316,0.20987028,0.027373644,0.0052067717,0.18497252,0.12907327514
C018,Escherichia coli K-12 BW25113,BW25113_2349,0,0.0025296465,0.00077952805,0.0018296855,0.035853416,0.00063023716,0.008324502642
C018,Escherichia coli K-12 BW25113,BW25113_2350,0,0.024656335,0.05010674,0.20381132,0.068993516,0.096120045,0.0887375912
C018,Escherichia coli K-12 BW25113,BW25113_2351,0,0.010598403,0.13988946,0.14993693,0.11375455,0.14309114,0.11145409660000001
C018,Escherichia coli K-12 BW25113,BW25113_2352,0,0.3084938,0.35852244,0.30923164,0.10134701,0.002749367,0.21606885139999998
C018,Escherichia coli K-12 BW25113,BW25113_2353,0,0.0009711694,0.0003562139,0.016568616,0.09317836,0.034218714,0.029058614660000003
C018,Escherichia coli K-12 BW25113,BW25113_2354,0,0.0060021477,0.0016445873,0.00010459613,0.3992782,0.0007018268,0.081546271586
C018,Escherichia coli K-12 BW25113,BW25113_2355,0,0.01546796,0.0026524602,0.0019002552,0.00010454478,0.040384684,0.012101980836
C018,Escherichia coli K-12 BW25113,BW25113_2356,0,0.0036295285,0.00067502016,0.0027381969,0.07111538,0.018023407,0.019236306512
C018,Escherichia coli K-12 BW25113,BW25113_2357,0,0.00057021866,0.00043909595,0.0034612715,0.0015354429,0.027880194,0.006777244602
C018,Escherichia coli K-12 BW25113,BW25113_2358,0,0.0029606293,0.011601277,0.024908159,0.018998932,0.074957676,0.026685334659999997
C018,Escherichia coli K-12 BW25113,BW25113_2359,0,0.017922398,0.056065235,0.015156323,0.115120426,0.015107489,0.043874374199999996
C018,Escherichia coli K-12 BW25113,BW25113_2360,0,0.44109505,0.33412784,0.09922693,0.3633165,0.70282537,0.388118338
C018,Escherichia coli K-12 BW25113,BW25113_2361,0,0.0046528503,0.0036689935,0.008624492,0.050942928,0.004683347,0.014514522159999998
C018,Escherichia coli K-12 BW25113,BW25113_2362,0,0.003884578,0.0043800445,0.001385272,0.023462648,0.00036585535,0.00669567957
C018,Escherichia coli K-12 BW25113,BW25113_2363,0,1.9155972e-05,8.498599e-05,0.0008342965,0.004267355,0.0010647958,0.0012541178523999999
C018,Escherichia coli K-12 BW25113,BW25113_2364,0,0.06421012,0.010235295,0.0004221884,0.015446647,0.00070471887,0.018203793854
C018,Escherichia coli K-12 BW25113,BW25113_2365,0,0.13612393,0.27313313,0.9492782,0.07362327,0.1116006,0.308751826
C018,Escherichia coli K-12 BW25113,BW25113_2366,0,0.0057659927,0.04291524,0.026438667,0.019499155,0.0072953636,0.02038288366
C018,Escherichia coli K-12 BW25113,BW25113_2367,0,0.19458747,0.3384089,0.21219079,0.19397488,0.00033213152,0.18789883430399998
C018,Escherichia coli K-12 BW25113,BW25113_2368,0,0.00822972,0.019939968,0.023636697,0.040210973,0.00021116534,0.018445704668
C018,Escherichia coli K-12 BW25113,BW25113_2369,0,0.00482642,0.02099495,0.008079464,0.0012160683,0.11384139,0.02979165846
C018,Escherichia coli K-12 BW25113,BW25113_2370,0,0.09022937,0.010423801,0.01009193,0.000409031,0.27721155,0.0776731364
C018,Escherichia coli K-12 BW25113,BW25113_2371,0,0.00024201469,0.024423,0.011487095,0.00038408715,0.01116454,0.009540147368
C018,Escherichia coli K-12 BW25113,BW25113_2372,0,0.01840408,0.029858144,0.004748419,0.0021974319,0.005243565,0.01209032798
C018,Escherichia coli K-12 BW25113,BW25113_2373,0,0.705443,0.17763534,0.4355776,0.18285516,0.00049152924,0.30040052584800003
C018,Escherichia coli K-12 BW25113,BW25113_2374,0,0.0016414179,0.03738584,0.036557063,0.01987122,0.023222335,0.02373557518
C018,Escherichia coli K-12 BW25113,BW25113_2375,0,0.34276164,0.116791576,0.024096642,0.0018451737,0.15766865,0.12863273634
C018,Escherichia coli K-12 BW25113,BW25113_2376,0,0.011201477,0.051968854,0.3246603,0.34850475,0.14584151,0.1764353782
C018,Escherichia coli K-12 BW25113,BW25113_2377,0,0.15319471,0.11574291,0.112512454,0.1762266,0.08969817,0.1294749688
C018,Escherichia coli K-12 BW25113,BW25113_2378,0,0.7208332,0.82271576,0.51368123,0.33445603,0.06845504,0.492028252
C018,Escherichia coli K-12 BW25113,BW25113_2379,0,0.06741195,0.25138593,0.09187951,0.081999995,0.013335809,0.1012026388
C018,Escherichia coli K-12 BW25113,BW25113_2380,0,0.0056560454,0.05591147,0.0035236913,0.15425651,0.028035887,0.04947672074000001
C018,Escherichia coli K-12 BW25113,BW25113_2381,0,0.0016285217,0.011479431,0.0040364824,0.1880028,0.1875887,0.07854718701999999
C018,Escherichia coli K-12 BW25113,BW25113_2382,0,0.00037409598,0.00037111662,0.00573475,0.0036236683,0.0009732076,0.0022153677
C018,Escherichia coli K-12 BW25113,BW25113_2383,0,0.0127141755,0.012019723,0.27105638,0.011120796,0.031236662,0.0676295473
C018,Escherichia coli K-12 BW25113,BW25113_2384,0,0.00015832446,0.012887784,0.054346938,0.0025137616,0.021035703,0.018188502212
C018,Escherichia coli K-12 BW25113,BW25113_2385,0,0.014494886,0.4570756,0.22410077,0.29483873,0.13464299,0.22503059519999996
C018,Escherichia coli K-12 BW25113,BW25113_2386,0,0.017215295,0.028178135,0.09392967,0.0009829388,0.11981048,0.05202330375999999
C018,Escherichia coli K-12 BW25113,BW25113_2387,0,0.0371762,0.062255442,0.050650686,0.093547456,0.004557139,0.049637384599999994
C018,Escherichia coli K-12 BW25113,BW25113_2388,0,0.019113002,0.048394494,0.14879519,0.048559334,0.052079134,0.0633882308
C018,Escherichia coli K-12 BW25113,BW25113_2389,0,0.0014666637,0.093949154,0.07031741,0.0013842698,0.009002501,0.035223999699999994
C018,Escherichia coli K-12 BW25113,BW25113_2390,0,0.8424481,0.8970617,0.4272438,0.58396536,0.84107643,0.718359078
C018,Escherichia coli K-12 BW25113,BW25113_2392,0,0.0030114613,0.042982504,0.04731008,0.06278772,0.028689686,0.03695629026
C018,Escherichia coli K-12 BW25113,BW25113_2393,0,0.013285021,0.05822573,0.0035905032,0.021677412,0.05192176,0.029740085240000002
C018,Escherichia coli K-12 BW25113,BW25113_2394,0,0.0029123223,0.0060222317,0.6425733,0.009814955,0.00061897386,0.132388356572
C018,Escherichia coli K-12 BW25113,BW25113_2395,0,0.16514765,0.015584657,0.014065392,0.00017133106,0.016389944,0.042271794812
C018,Escherichia coli K-12 BW25113,BW25113_2398,0,0.0025451982,0.012021377,0.007111291,0.0023580953,0.037775822,0.0123623567
C018,Escherichia coli K-12 BW25113,BW25113_2399,0,0.08741588,0.16992691,0.073336944,0.04478896,0.015047965,0.0781033318
C018,Escherichia coli K-12 BW25113,BW25113_2400,1,0.98391736,0.9970907,0.9923591,0.9547717,0.994511,0.984529972
C018,Escherichia coli K-12 BW25113,BW25113_2405,0,0.08869819,0.061985385,0.060849056,0.02044969,8.275875e-05,0.04641301594999999
C018,Escherichia coli K-12 BW25113,BW25113_2406,0,0.006110235,0.0041125515,0.0075002415,0.0036974908,0.002121508,0.004708405360000001
C018,Escherichia coli K-12 BW25113,BW25113_2407,0,0.0328459,0.018057805,0.045652222,0.063489325,0.040873915,0.040183833399999994
C018,Escherichia coli K-12 BW25113,BW25113_2408,0,0.07251832,0.018755445,0.21691321,0.06671462,0.45285812,0.165551943
C018,Escherichia coli K-12 BW25113,BW25113_2409,0,0.029444966,0.019408686,0.0071941284,0.004142015,0.001772389,0.01239243688
C018,Escherichia coli K-12 BW25113,BW25113_2410,0,0.063923776,0.0033779205,0.00083838357,0.031930503,0.00062312995,0.020138742604
C018,Escherichia coli K-12 BW25113,BW25113_2411,1,0.91801256,0.9590213,0.9946536,0.9977011,0.9993741,0.973752532
C018,Escherichia coli K-12 BW25113,BW25113_2412,1,0.9903984,0.9311326,0.94620365,0.9680591,0.91924256,0.9510072620000001
C018,Escherichia coli K-12 BW25113,BW25113_2413,0,0.05574989,0.04280743,0.08125648,0.00016761677,0.021872537,0.040370790754000005
C018,Escherichia coli K-12 BW25113,BW25113_2414,0,0.032624107,0.10771326,0.009330543,0.07432142,0.009638967,0.046725659399999994
C018,Escherichia coli K-12 BW25113,BW25113_2415,0,0.66611487,0.6859795,0.49272883,0.8166619,0.35659987,0.603616994
C018,Escherichia coli K-12 BW25113,BW25113_2416,0,0.110286094,0.15547858,0.25176263,0.052997686,0.0007897215,0.1142629423
C018,Escherichia coli K-12 BW25113,BW25113_2417,0,0.58215463,0.41306657,0.42912564,0.35922742,0.59058815,0.47483248200000006
C018,Escherichia coli K-12 BW25113,BW25113_2418,0,0.17450993,0.13876055,0.38955978,0.3280558,0.23765664,0.25370854
C018,Escherichia coli K-12 BW25113,BW25113_2419,0,0.025928969,0.1637937,0.0009029499,0.00048320452,0.005255323,0.039272829284
C018,Escherichia coli K-12 BW25113,BW25113_2420,0,0.001663601,0.011567872,0.038778573,0.593439,0.0034478023,0.12977936966
C018,Escherichia coli K-12 BW25113,BW25113_2421,0,0.033214405,0.22542048,0.009446123,0.06754408,0.0006514833,0.06725531426
C018,Escherichia coli K-12 BW25113,BW25113_2422,0,0.0049149045,0.07487724,0.008272568,0.006070248,0.0049947663,0.019825945359999996
C018,Escherichia coli K-12 BW25113,BW25113_2423,0,0.055522013,0.21791531,0.028654873,0.033775587,0.0020742991,0.06758841642
C018,Escherichia coli K-12 BW25113,BW25113_2424,0,0.09934613,0.024553323,0.0530655,0.14457227,0.18801244,0.1019099326
C018,Escherichia coli K-12 BW25113,BW25113_2425,0,0.022700522,0.006933005,0.0092069255,0.012247585,0.019310117,0.0140796309
C018,Escherichia coli K-12 BW25113,BW25113_2426,0,0.0048568277,0.10734554,0.09983241,0.124436,0.03966327,0.07522680954000001
C018,Escherichia coli K-12 BW25113,BW25113_2427,0,0.054334316,0.031056646,0.078625165,0.112667136,0.022038903,0.0597444332
C018,Escherichia coli K-12 BW25113,BW25113_2428,0,0.36257896,0.18403326,0.070334956,0.15272515,0.03027161,0.1599887872
C018,Escherichia coli K-12 BW25113,BW25113_2429,0,0.002273837,0.00097379053,0.0026879471,0.0065338644,0.0047480944,0.003443506686
C018,Escherichia coli K-12 BW25113,BW25113_2430,0,0.0049627395,0.024355568,0.007206659,0.06889922,0.019457795,0.0249763963
C018,Escherichia coli K-12 BW25113,BW25113_2431,0,0.0077340086,0.009297399,0.082889676,0.14268212,0.182532,0.08502704072
C018,Escherichia coli K-12 BW25113,BW25113_2432,0,0.05778491,0.013790907,0.0066619,0.18331742,0.009964642,0.054303955800000005
C018,Escherichia coli K-12 BW25113,BW25113_2433,0,0.04597383,0.015976746,0.019202221,0.0007706042,0.0015653922,0.01669775868
C018,Escherichia coli K-12 BW25113,BW25113_2434,0,0.01399074,0.020195771,0.037747253,0.04626854,0.0014283763,0.023926136060000002
C018,Escherichia coli K-12 BW25113,BW25113_2435,0,0.73818976,0.2653895,0.2850901,0.20838383,0.021415642,0.3036937664
C018,Escherichia coli K-12 BW25113,BW25113_2436,0,0.7786578,0.5282345,0.8542061,0.92453504,0.1601505,0.6491567879999999
C018,Escherichia coli K-12 BW25113,BW25113_2437,0,0.0012817889,0.032792803,0.0008806889,0.013990827,0.0014432336,0.01007786828
C018,Escherichia coli K-12 BW25113,BW25113_2438,0,0.35627285,0.13986835,0.0044746953,0.004951201,0.028352885,0.10678399625999999
C018,Escherichia coli K-12 BW25113,BW25113_2439,0,0.009518241,0.012326112,0.013268967,0.00056100957,0.03829501,0.014793867914
C018,Escherichia coli K-12 BW25113,BW25113_2440,0,0.33670318,0.2688259,0.09114093,0.062205464,0.020468129,0.1558687206
C018,Escherichia coli K-12 BW25113,BW25113_2441,0,0.023260584,0.025061818,0.09338446,0.022838816,0.039416973,0.040792530199999996
C018,Escherichia coli K-12 BW25113,BW25113_2442,0,5.280861e-05,7.554335e-05,6.136016e-05,0.0007934607,0.00018057176,0.00023274891600000001
C018,Escherichia coli K-12 BW25113,BW25113_2443,0,0.012840825,0.021609467,0.15464212,0.011453767,0.022495156,0.04460826699999999
C018,Escherichia coli K-12 BW25113,BW25113_2444,0,0.2991125,0.34024334,0.3494887,0.48330194,0.02418318,0.299265932
C018,Escherichia coli K-12 BW25113,BW25113_2445,0,0.31429872,0.18715073,0.5286805,0.2611048,0.7095366,0.40015427
C018,Escherichia coli K-12 BW25113,BW25113_2446,0,0.0016221459,0.003361709,0.0077774078,0.046390735,0.015096276,0.01484965474
C018,Escherichia coli K-12 BW25113,BW25113_2447,0,0.33795333,0.17189223,0.43940634,0.398199,0.0042136707,0.27033291414000005
C018,Escherichia coli K-12 BW25113,BW25113_2448,0,0.09298809,0.19658583,0.2082454,0.46689838,0.057534587,0.20445045739999998
C018,Escherichia coli K-12 BW25113,BW25113_2449,0,0.101737596,0.23736961,0.17230034,0.14176911,0.2877266,0.18818065120000002
C018,Escherichia coli K-12 BW25113,BW25113_2450,0,0.07269972,0.027767012,0.010183664,0.001085298,0.0010633082,0.02255980044
C018,Escherichia coli K-12 BW25113,BW25113_2451,0,0.03415292,0.00457535,0.003311102,0.023811337,0.0063313902,0.01443641984
C018,Escherichia coli K-12 BW25113,BW25113_2452,0,0.0054122033,0.07882725,0.011902201,0.014071689,0.020664701,0.026175608859999998
C018,Escherichia coli K-12 BW25113,BW25113_2453,0,0.0018441079,0.05042182,0.14375627,0.034492932,0.31260198,0.10862342198000001
C018,Escherichia coli K-12 BW25113,BW25113_2454,0,0.048922002,0.042912483,0.014787368,0.04206432,0.046481896,0.03903361379999999
C018,Escherichia coli K-12 BW25113,BW25113_2455,0,0.03465622,0.017346745,0.08153806,0.0037105617,0.024418803,0.03233407794
C018,Escherichia coli K-12 BW25113,BW25113_2456,0,0.16438617,0.50518864,0.5376139,0.076986685,0.50823814,0.358482707
C018,Escherichia coli K-12 BW25113,BW25113_2457,0,0.119060144,0.04434926,0.07336968,0.114616856,0.052764095,0.08083200700000001
