file_id,organism,locus_tag,ess,conf,conf_aamean,conf_bos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_2488,0,2.3920657e-05,0.012395314,0.005874799,0.073753774,0.023011951914249998
C018,Escherichia coli K-12 BW25113,BW25113_2489,0,0.067108,0.16470203,0.034599982,0.06457837,0.0827470955
C018,Escherichia coli K-12 BW25113,BW25113_2490,0,0.33132616,0.20568933,0.09684125,0.2881032,0.23048998499999998
C018,Escherichia coli K-12 BW25113,BW25113_2491,0,0.123675406,0.032809027,0.18688948,0.037276413,0.0951625815
C018,Escherichia coli K-12 BW25113,BW25113_2492,0,0.0022473864,0.003860423,0.041228905,0.04515217,0.0231222211
C018,Escherichia coli K-12 BW25113,BW25113_2493,0,0.005832427,0.008219526,0.043805186,0.16843793,0.056573767250000004
C018,Escherichia coli K-12 BW25113,BW25113_2494,0,0.0062366445,0.06133311,0.21852982,0.06810635,0.088551481125
C018,Escherichia coli K-12 BW25113,BW25113_2495,0,0.13033468,0.13312891,0.21481319,0.10444962,0.1456816
C018,Escherichia coli K-12 BW25113,BW25113_2496,0,0.6601555,0.5001172,0.98862445,0.9643716,0.7783171875000001
C018,Escherichia coli K-12 BW25113,BW25113_2497,0,0.092840455,0.10616488,0.031039871,0.061960917,0.07300153075
C018,Escherichia coli K-12 BW25113,BW25113_2498,0,0.10920312,0.23354164,0.051284663,0.064583495,0.1146532295
C018,Escherichia coli K-12 BW25113,BW25113_2499,0,0.44628733,0.76401645,0.3672332,0.57643175,0.5384921825
C018,Escherichia coli K-12 BW25113,BW25113_2500,0,0.28113583,0.37635458,0.1405982,0.63155615,0.35741119
C018,Escherichia coli K-12 BW25113,BW25113_2501,0,0.07105016,0.23272929,0.13453358,0.51055056,0.2372158975
C018,Escherichia coli K-12 BW25113,BW25113_2502,0,0.2414238,0.07612664,0.11743611,0.028052757,0.11575982674999999
C018,Escherichia coli K-12 BW25113,BW25113_2503,0,0.0066659437,0.007892044,0.053850956,0.012942439,0.020337845675
C018,Escherichia coli K-12 BW25113,BW25113_2504,0,0.17419796,0.4763263,0.21900403,0.05336886,0.23072428749999999
C018,Escherichia coli K-12 BW25113,BW25113_2505,0,0.012924889,0.00046516297,0.022521013,0.028458087,0.016092287992500003
C018,Escherichia coli K-12 BW25113,BW25113_2506,0,0.09350909,0.11472017,0.065671794,0.48868737,0.190647106
C018,Escherichia coli K-12 BW25113,BW25113_2507,0,0.2584748,0.8006375,0.707934,0.581009,0.587013825
C018,Escherichia coli K-12 BW25113,BW25113_2508,0,0.38609675,0.7124921,0.61497605,0.9386794,0.6630610750000001
C018,Escherichia coli K-12 BW25113,BW25113_2509,0,0.024452424,0.04300843,0.051652826,0.090959445,0.05251828125
C018,Escherichia coli K-12 BW25113,BW25113_2510,0,0.4002171,0.023092616,0.122839384,0.11918602,0.16633378000000001
C018,Escherichia coli K-12 BW25113,BW25113_2511,1,0.9721872,0.97080797,0.9587168,0.982679,0.9710977425
C018,Escherichia coli K-12 BW25113,BW25113_2512,0,0.026616909,0.39875722,0.15322043,0.21333177,0.19798158225
C018,Escherichia coli K-12 BW25113,BW25113_2513,0,0.72434837,0.88117146,0.5485747,0.7708334,0.7312319825
C018,Escherichia coli K-12 BW25113,BW25113_2514,1,0.92322296,0.8053083,0.9176757,0.93533844,0.8953863499999999
C018,Escherichia coli K-12 BW25113,BW25113_2515,1,0.9276242,0.88346714,0.95154905,0.982701,0.9363353475
C018,Escherichia coli K-12 BW25113,BW25113_2516,0,0.11904117,0.17753366,0.07181337,0.057522573,0.10647769325
C018,Escherichia coli K-12 BW25113,BW25113_2517,0,0.2948558,0.53512126,0.6228744,0.26372188,0.42914333500000007
C018,Escherichia coli K-12 BW25113,BW25113_2518,0,0.22496389,0.7760498,0.76495546,0.93604356,0.6755031775
C018,Escherichia coli K-12 BW25113,BW25113_2519,0,0.39402577,0.18509234,0.037383035,0.06422766,0.17018220125
C018,Escherichia coli K-12 BW25113,BW25113_2520,0,0.007222188,0.0031947084,0.013152613,0.0074725877,0.007760524275
C018,Escherichia coli K-12 BW25113,BW25113_2521,0,0.006946387,0.0043793665,0.1427011,0.6182935,0.19308008837500001
C018,Escherichia coli K-12 BW25113,BW25113_2522,0,0.0037607874,0.052817576,0.099557236,0.14587228,0.07550196984999999
C018,Escherichia coli K-12 BW25113,BW25113_2523,0,0.45698547,0.04759642,0.0223863,0.21374328,0.18517786749999998
C018,Escherichia coli K-12 BW25113,BW25113_2524,0,0.02986192,0.014593251,0.05359091,0.02181619,0.02996556775
C018,Escherichia coli K-12 BW25113,BW25113_2525,0,0.6569355,0.87525785,0.59788114,0.95982593,0.772475105
C018,Escherichia coli K-12 BW25113,BW25113_2526,0,0.1920875,0.41308013,0.4829943,0.70906997,0.449307975
C018,Escherichia coli K-12 BW25113,BW25113_2527,0,0.6504393,0.90697795,0.9489269,0.34756136,0.7134763775
C018,Escherichia coli K-12 BW25113,BW25113_2528,0,0.8628687,0.89891255,0.7579331,0.7164393,0.8090384125000001
C018,Escherichia coli K-12 BW25113,BW25113_2529,0,0.91011894,0.50571233,0.79130256,0.9111456,0.7795698575000001
C018,Escherichia coli K-12 BW25113,BW25113_2530,0,0.8748786,0.78325325,0.9739939,0.8844327,0.8791396125000001
C018,Escherichia coli K-12 BW25113,BW25113_2531,0,0.04064437,0.21064113,0.31807,0.56119627,0.2826379425
C018,Escherichia coli K-12 BW25113,BW25113_2532,0,0.008003952,0.12118671,0.1334962,0.005249448,0.0669840775
C018,Escherichia coli K-12 BW25113,BW25113_2533,1,0.79866844,0.92847776,0.8741343,0.88198787,0.8708170925000001
C018,Escherichia coli K-12 BW25113,BW25113_2534,0,0.017926501,0.05344462,0.15846264,0.019074997,0.062227189499999995
C018,Escherichia coli K-12 BW25113,BW25113_2535,0,0.0026075295,0.01766397,0.006793956,0.20764181,0.058676816375
C018,Escherichia coli K-12 BW25113,BW25113_2536,0,0.024485879,0.002444619,0.0071799336,0.001988306,0.0090246844
C018,Escherichia coli K-12 BW25113,BW25113_2537,0,0.03441519,0.024463229,0.25051448,0.01485976,0.08106316475
C018,Escherichia coli K-12 BW25113,BW25113_2538,0,0.001365067,0.0030899711,0.029503588,0.011569519,0.011382036275
C018,Escherichia coli K-12 BW25113,BW25113_2539,0,0.001130767,0.0011085062,0.21992627,0.083715715,0.07647031455
C018,Escherichia coli K-12 BW25113,BW25113_2540,0,0.18198971,0.2312978,0.32202756,0.0063601644,0.18541880859999998
C018,Escherichia coli K-12 BW25113,BW25113_2541,0,0.000113398186,0.0025797298,0.025998186,7.5764685e-05,0.00719176966775
C018,Escherichia coli K-12 BW25113,BW25113_2542,0,0.24327013,0.24791017,0.14456214,0.1827727,0.204628785
C018,Escherichia coli K-12 BW25113,BW25113_2543,0,0.049871147,0.048203193,0.011651698,0.001522281,0.02781207975
C018,Escherichia coli K-12 BW25113,BW25113_2544,0,0.00081784517,0.00028519228,0.00022280539,0.000526057,0.00046297495999999996
C018,Escherichia coli K-12 BW25113,BW25113_2545,0,0.0022072606,0.019623026,0.18003309,0.0006131814,0.0506191395
C018,Escherichia coli K-12 BW25113,BW25113_2546,0,0.00014023078,0.0056984266,0.025173552,0.0068209334,0.009458285694999999
C018,Escherichia coli K-12 BW25113,BW25113_2547,0,0.011355577,0.027718881,0.07086648,0.039383605,0.037331135749999994
C018,Escherichia coli K-12 BW25113,BW25113_2548,0,0.023704866,0.042874075,0.044057794,0.014266247,0.0312257455
C018,Escherichia coli K-12 BW25113,BW25113_2549,0,0.01123185,0.009084604,0.008300401,0.032428976,0.015261457749999999
C018,Escherichia coli K-12 BW25113,BW25113_2550,0,0.0021833458,0.013736118,0.20697412,0.0291009,0.06299862095
C018,Escherichia coli K-12 BW25113,BW25113_2551,0,0.72545636,0.7430652,0.6876978,0.53753304,0.6734381
C018,Escherichia coli K-12 BW25113,BW25113_2552,0,0.008436029,0.00936189,0.040900994,0.041521735,0.025055162
C018,Escherichia coli K-12 BW25113,BW25113_2553,0,0.2829453,0.22020265,0.36134186,0.35657614,0.3052664875
C018,Escherichia coli K-12 BW25113,BW25113_2554,0,0.03438861,0.09412717,0.0027782843,0.18699662,0.07957267107499999
C018,Escherichia coli K-12 BW25113,BW25113_2555,0,0.03363113,0.005702627,0.04155468,0.0037545238,0.021160740200000003
C018,Escherichia coli K-12 BW25113,BW25113_2556,0,0.09049038,0.012080275,0.030572861,0.08291137,0.0540137215
C018,Escherichia coli K-12 BW25113,BW25113_2557,0,0.21092117,0.34613916,0.31747416,0.06922254,0.2359392575
C018,Escherichia coli K-12 BW25113,BW25113_2558,0,0.07507886,0.022204418,0.037620623,0.11661332,0.06287930525
C018,Escherichia coli K-12 BW25113,BW25113_2559,1,0.81591094,0.8644947,0.9704235,0.46683168,0.7794152049999999
C018,Escherichia coli K-12 BW25113,BW25113_2560,0,0.090294585,0.13015872,0.07671916,0.5188354,0.20400196625
C018,Escherichia coli K-12 BW25113,BW25113_2561,0,0.013339059,0.031263407,0.028649438,0.00039457204,0.01841161901
C018,Escherichia coli K-12 BW25113,BW25113_2562,0,0.11472433,0.061865915,0.3153869,0.12485649,0.15420840875
C018,Escherichia coli K-12 BW25113,BW25113_2563,1,0.7820682,0.67845315,0.43744352,0.5682174,0.6165455675
C018,Escherichia coli K-12 BW25113,BW25113_2564,0,0.84317803,0.7749406,0.84466296,0.75680935,0.8048977350000001
C018,Escherichia coli K-12 BW25113,BW25113_2565,0,0.010604179,0.018928068,0.023757767,0.050271407,0.025890355249999997
C018,Escherichia coli K-12 BW25113,BW25113_2566,1,0.94564015,0.96985596,0.9488316,0.71145636,0.8939460175
C018,Escherichia coli K-12 BW25113,BW25113_2567,1,0.7397202,0.79693806,0.80259055,0.4944993,0.7084370275
C018,Escherichia coli K-12 BW25113,BW25113_2568,1,0.85188776,0.980877,0.95661885,0.96529007,0.93866842
C018,Escherichia coli K-12 BW25113,BW25113_2569,0,0.34211868,0.43630394,0.30694726,0.14021643,0.3063965775
C018,Escherichia coli K-12 BW25113,BW25113_2570,0,0.0022736802,0.0021158997,0.09036458,0.044142973,0.034724283225
C018,Escherichia coli K-12 BW25113,BW25113_2571,0,0.08955142,0.3843188,0.031717073,0.0077181617,0.128326363675
C018,Escherichia coli K-12 BW25113,BW25113_2572,0,0.10379969,0.15500805,0.1492366,0.037780173,0.11145612825000001
C018,Escherichia coli K-12 BW25113,BW25113_2573,1,0.8329788,0.9775884,0.8186801,0.79547167,0.8561797425
C018,Escherichia coli K-12 BW25113,BW25113_2574,0,0.24363029,0.6530805,0.15879655,0.26358852,0.329773965
C018,Escherichia coli K-12 BW25113,BW25113_2575,0,0.009687466,0.08705686,0.09207213,0.004238334,0.04826369750000001
C018,Escherichia coli K-12 BW25113,BW25113_2576,0,0.23442736,0.19558032,0.040613454,0.18030885,0.162732496
C018,Escherichia coli K-12 BW25113,BW25113_2577,0,0.0057145297,0.0463547,0.23618178,0.022808863,0.077764968175
C018,Escherichia coli K-12 BW25113,BW25113_2578,0,0.009922168,0.014504424,0.050852794,0.023715552,0.0247487345
C018,Escherichia coli K-12 BW25113,BW25113_2579,0,0.059723657,0.01287833,0.10035827,0.011370614,0.04608271775
C018,Escherichia coli K-12 BW25113,BW25113_2580,0,0.040463075,0.26278216,0.19265884,0.009476771,0.1263452115
C018,Escherichia coli K-12 BW25113,BW25113_2581,0,0.7431785,0.44071138,0.56749445,0.5157105,0.5667737075
C018,Escherichia coli K-12 BW25113,BW25113_2582,0,0.40272507,0.19617109,0.5857841,0.16611244,0.337698175
C018,Escherichia coli K-12 BW25113,BW25113_2583,0,0.0059653684,0.04030385,0.00856839,0.038150795,0.02324710085
C018,Escherichia coli K-12 BW25113,BW25113_2584,0,0.1351556,0.053447966,0.0059836134,0.013813579,0.0521001896
C018,Escherichia coli K-12 BW25113,BW25113_2585,1,0.9969524,0.9943995,0.97816956,0.9986035,0.99203124
C018,Escherichia coli K-12 BW25113,BW25113_2586,0,0.015373019,0.007896582,0.007384893,0.61861885,0.162318336
C018,Escherichia coli K-12 BW25113,BW25113_2587,0,0.0019991647,0.007792218,0.09028045,0.008862508,0.027233585175
C018,Escherichia coli K-12 BW25113,BW25113_2592,0,0.28265846,0.4037963,0.44338325,0.45676798,0.39665149749999995
C018,Escherichia coli K-12 BW25113,BW25113_2593,0,0.040126294,0.11477453,0.35624784,0.32214832,0.208324246
C018,Escherichia coli K-12 BW25113,BW25113_2594,0,0.58555555,0.3357382,0.36709905,0.36035,0.4121857
C018,Escherichia coli K-12 BW25113,BW25113_2595,1,0.96911734,0.9521384,0.97779715,0.96001905,0.964767985
C018,Escherichia coli K-12 BW25113,BW25113_2597,0,0.113863334,0.16286302,0.07389,0.2246897,0.1438265135
C018,Escherichia coli K-12 BW25113,BW25113_2598,0,0.4005468,0.6747151,0.36747417,0.403009,0.4614362675
C018,Escherichia coli K-12 BW25113,BW25113_2599,0,0.34184813,0.05129447,0.1390684,0.03170585,0.1409792125
C018,Escherichia coli K-12 BW25113,BW25113_2600,0,0.0058024274,0.06565754,0.04000003,0.013666929,0.0312817316
C018,Escherichia coli K-12 BW25113,BW25113_2601,0,0.027891671,0.051036827,0.47282842,0.04092304,0.14816998950000002
C018,Escherichia coli K-12 BW25113,BW25113_2602,0,0.18281092,0.14017436,0.2351387,0.0034436383,0.140391904575
C018,Escherichia coli K-12 BW25113,BW25113_2603,0,0.0125340745,0.02158569,0.3331348,0.54529816,0.228138181125
C018,Escherichia coli K-12 BW25113,BW25113_2604,0,0.051696148,0.03809802,0.04236039,0.019958323,0.03802822025
C018,Escherichia coli K-12 BW25113,BW25113_2605,0,0.015112044,0.08583615,0.04749327,0.019220518,0.0419154955
C018,Escherichia coli K-12 BW25113,BW25113_2606,1,0.8420812,0.9556927,0.8397602,0.9173754,0.888727375
C018,Escherichia coli K-12 BW25113,BW25113_2607,1,0.96357393,0.88322306,0.96461964,0.93003356,0.9353625475
C018,Escherichia coli K-12 BW25113,BW25113_2608,0,0.98175836,0.98541313,0.99485296,0.9826889,0.9861783375000001
C018,Escherichia coli K-12 BW25113,BW25113_2609,1,0.97090036,0.98304087,0.88464385,0.9533233,0.9479770949999999
C018,Escherichia coli K-12 BW25113,BW25113_2610,1,0.89935607,0.95383966,0.9686803,0.94812447,0.942500125
C018,Escherichia coli K-12 BW25113,BW25113_2611,0,0.0033005518,0.12319274,0.31477323,0.045265406,0.12163298195000001
C018,Escherichia coli K-12 BW25113,BW25113_2614,1,0.84007436,0.92789376,0.8313797,0.7083092,0.826914255
C018,Escherichia coli K-12 BW25113,BW25113_2615,1,0.89530534,0.93019444,0.9667985,0.98467666,0.9442437349999999
C018,Escherichia coli K-12 BW25113,BW25113_2616,0,0.02866242,0.054810103,0.09490929,0.029156648,0.05188461525
C018,Escherichia coli K-12 BW25113,BW25113_2617,0,0.10241763,0.12079935,0.05024522,0.052154116,0.08140407899999999
C018,Escherichia coli K-12 BW25113,BW25113_2618,0,0.17744021,0.22764075,0.74614155,0.008922914,0.290036356
C018,Escherichia coli K-12 BW25113,BW25113_2619,0,0.28174663,0.22972785,0.39071286,0.34557006,0.31193935
C018,Escherichia coli K-12 BW25113,BW25113_2620,0,0.52835375,0.44183776,0.37498957,0.31903705,0.4160545325
C018,Escherichia coli K-12 BW25113,BW25113_2622,0,0.00074384076,0.000625773,0.010955444,0.010996601,0.005830414690000001
C018,Escherichia coli K-12 BW25113,BW25113_2623,0,0.6613949,0.51823205,0.34981647,0.66568834,0.5487829399999999
C018,Escherichia coli K-12 BW25113,BW25113_2624,0,0.06659162,0.1619215,0.4626717,0.12618697,0.2043429475
C018,Escherichia coli K-12 BW25113,BW25113_2625,0,0.00010355615,0.30342937,0.6404463,0.29719612,0.3102938365375
C018,Escherichia coli K-12 BW25113,BW25113_2626,0,2.860536e-06,0.0001418416,0.00044552388,0.17377691,0.043591784004
C018,Escherichia coli K-12 BW25113,BW25113_2627,0,0.6967292,0.11609409,0.23708923,0.026858184,0.269192676
C018,Escherichia coli K-12 BW25113,BW25113_2628,0,0.15511285,0.21365163,0.009876064,0.020903833,0.09988609425
C018,Escherichia coli K-12 BW25113,BW25113_2629,0,0.07967426,0.09908883,0.46416926,0.34002393,0.24573906999999998
C018,Escherichia coli K-12 BW25113,BW25113_2630,0,0.29617554,0.03378132,0.10587688,0.011180935,0.11175366875000001
C018,Escherichia coli K-12 BW25113,BW25113_2631,0,0.7072903,0.86737436,0.4550436,0.174507,0.5510538150000001
C018,Escherichia coli K-12 BW25113,BW25113_2632,0,0.082931496,0.38344553,0.09317985,0.010379642,0.14248412949999997
C018,Escherichia coli K-12 BW25113,BW25113_2633,0,0.03963195,0.14606637,0.028211717,0.08052747,0.07360937675
C018,Escherichia coli K-12 BW25113,BW25113_2634,0,0.17676792,0.12361237,0.052606568,0.019226458,0.093053329
C018,Escherichia coli K-12 BW25113,BW25113_2635,0,0.22284006,0.31115934,0.31618804,0.31313753,0.29083124250000003
C018,Escherichia coli K-12 BW25113,BW25113_2636,0,0.26358846,0.34962526,0.37775737,0.6691046,0.41501892250000005
C018,Escherichia coli K-12 BW25113,BW25113_2637,0,0.041486613,0.007463306,0.1270724,0.16597344,0.08549893975
C018,Escherichia coli K-12 BW25113,BW25113_2638,0,0.915958,0.093093954,0.0013865583,0.6586095,0.41726200307499994
C018,Escherichia coli K-12 BW25113,BW25113_2641,0,0.028309226,0.011216435,0.031198682,0.02247047,0.023298703249999997
C018,Escherichia coli K-12 BW25113,BW25113_2642,0,0.0656991,0.05521117,0.649333,0.23905407,0.252324335
C018,Escherichia coli K-12 BW25113,BW25113_2643,0,0.008059643,0.043896083,0.049312547,0.01015965,0.027856980749999996
C018,Escherichia coli K-12 BW25113,BW25113_2644,0,0.049758825,0.16142416,0.2639469,0.011428748,0.12163965824999999
C018,Escherichia coli K-12 BW25113,BW25113_2645,0,0.063211866,0.227796,0.11660383,0.22880195,0.1591034115
C018,Escherichia coli K-12 BW25113,BW25113_2646,0,0.16485211,0.41092616,0.2798069,0.3784108,0.3084989925
C018,Escherichia coli K-12 BW25113,BW25113_2647,0,0.029666336,0.344947,0.04527273,0.17910923,0.149748824
C018,Escherichia coli K-12 BW25113,BW25113_2648,0,0.22535062,0.003424985,0.020136384,0.005720982,0.06365824275
C018,Escherichia coli K-12 BW25113,BW25113_2650,0,0.32160592,0.51877666,0.47635356,0.3186715,0.40885191
C018,Escherichia coli K-12 BW25113,BW25113_2659,0,0.0003587494,0.011406224,0.00758759,0.0063309255,0.006420872225000001
C018,Escherichia coli K-12 BW25113,BW25113_2660,0,0.00020084881,0.0055374643,0.19218683,0.049825583,0.0619376815275
C018,Escherichia coli K-12 BW25113,BW25113_2661,0,0.041489296,0.072143845,0.18310647,0.16071163,0.11436281025
C018,Escherichia coli K-12 BW25113,BW25113_2662,0,0.039956562,0.1471175,0.12610807,0.095844515,0.10225666175
C018,Escherichia coli K-12 BW25113,BW25113_2663,0,0.022119245,0.012961331,0.057996735,0.00022192512,0.023324809029999997
C018,Escherichia coli K-12 BW25113,BW25113_2664,0,0.0029528136,0.000964035,0.009753028,0.014274317,0.0069860484
C018,Escherichia coli K-12 BW25113,BW25113_2665,0,0.024543377,0.017948005,0.14362103,0.0042553768,0.0475919472
C018,Escherichia coli K-12 BW25113,BW25113_2666,0,0.00062186265,0.002835776,0.021348754,0.06893492,0.023435328162499998
C018,Escherichia coli K-12 BW25113,BW25113_2667,0,0.0028930865,0.0023974366,0.008346041,0.0013217088,0.003739568225
C018,Escherichia coli K-12 BW25113,BW25113_2668,0,0.08732665,0.105865404,0.18346702,0.33493042,0.1778973735
C018,Escherichia coli K-12 BW25113,BW25113_2669,0,0.59395295,0.27913263,0.63079333,0.36270294,0.4666454625
C018,Escherichia coli K-12 BW25113,BW25113_2670,0,0.10544398,0.020545205,0.012174494,0.0026966084,0.03521507185
C018,Escherichia coli K-12 BW25113,BW25113_2671,0,0.023595775,0.088041715,0.050867468,0.15159896,0.07852597950000001
C018,Escherichia coli K-12 BW25113,BW25113_2672,0,0.0021531375,0.00045188575,0.05208065,3.585388e-05,0.013680381782499999
C018,Escherichia coli K-12 BW25113,BW25113_2673,0,0.00471213,0.007963038,0.64698404,0.36745954,0.256779687
C018,Escherichia coli K-12 BW25113,BW25113_2674,0,0.07060635,0.0070714853,0.59270084,0.01657261,0.171737821325
C018,Escherichia coli K-12 BW25113,BW25113_2675,0,0.00872159,0.030919457,0.2628437,0.43598437,0.18461727925
C018,Escherichia coli K-12 BW25113,BW25113_2676,0,0.018336842,0.18867022,0.19800393,0.031408627,0.10910490475000001
C018,Escherichia coli K-12 BW25113,BW25113_2677,0,0.12263757,0.13818435,0.092709854,0.05094236,0.10111853350000001
C018,Escherichia coli K-12 BW25113,BW25113_2678,0,0.11514998,0.07975004,0.35612002,0.025033781,0.14401345525
C018,Escherichia coli K-12 BW25113,BW25113_2679,0,0.033893444,0.14235713,0.0032447928,0.016239883,0.04893381245
C018,Escherichia coli K-12 BW25113,BW25113_2681,0,0.0005879463,0.2668237,0.24665464,0.10236152,0.15410695157499998
C018,Escherichia coli K-12 BW25113,BW25113_2682,0,0.0063249376,0.07879281,0.006920522,0.07042266,0.0406152324
C018,Escherichia coli K-12 BW25113,BW25113_2683,0,0.00042076028,0.03201521,0.27167013,0.09915425,0.10081508757
C018,Escherichia coli K-12 BW25113,BW25113_2684,0,0.00013004943,0.005502496,0.055244874,0.0035703208,0.0161119350575
C018,Escherichia coli K-12 BW25113,BW25113_2685,0,0.035948273,0.014651961,0.0059957416,0.0038074793,0.015100863725
C018,Escherichia coli K-12 BW25113,BW25113_2686,0,0.03405974,0.09365398,0.30720633,0.20975724,0.1611693225
C018,Escherichia coli K-12 BW25113,BW25113_2687,0,0.50732946,0.09416123,0.30166438,0.33546087,0.30965398499999996
C018,Escherichia coli K-12 BW25113,BW25113_2688,0,0.057496097,0.07174022,0.0043023285,0.054057464,0.046899027375
C018,Escherichia coli K-12 BW25113,BW25113_2689,0,0.0081724385,0.0074006035,0.13706683,0.03761949,0.047564840500000004
C018,Escherichia coli K-12 BW25113,BW25113_2690,0,0.0011110901,0.0005939829,0.032932304,0.062377945,0.0242538305
C018,Escherichia coli K-12 BW25113,BW25113_2696,1,0.91601,0.8278686,0.65519875,0.85707176,0.8140372775
C018,Escherichia coli K-12 BW25113,BW25113_2697,0,0.77724,0.92669696,0.83288234,0.90286666,0.8599214900000001
C018,Escherichia coli K-12 BW25113,BW25113_2698,0,0.016010905,0.016609361,0.14865112,0.06743808,0.0621773665
C018,Escherichia coli K-12 BW25113,BW25113_2699,0,0.69648933,0.5883174,0.41526726,0.7729699,0.6182609725
C018,Escherichia coli K-12 BW25113,BW25113_2700,0,0.0160289,0.0068005393,0.013779148,0.016234986,0.013210893324999999
C018,Escherichia coli K-12 BW25113,BW25113_2701,0,0.011107485,0.14724906,0.07520581,0.044908218,0.06961764325
C018,Escherichia coli K-12 BW25113,BW25113_2702,0,0.0006468546,0.0067203976,0.092958994,0.022696747,0.0307557483
C018,Escherichia coli K-12 BW25113,BW25113_2703,0,0.020817293,0.03446011,0.13146138,0.0071401317,0.048469728675
C018,Escherichia coli K-12 BW25113,BW25113_2704,0,0.008037323,0.0034094122,0.017557405,0.112010695,0.0352537088
C018,Escherichia coli K-12 BW25113,BW25113_2705,0,0.00023485732,0.003957713,0.019738758,0.0012804711,0.006302949855
C018,Escherichia coli K-12 BW25113,BW25113_2706,0,0.24238165,0.7478997,0.2223911,0.0059125456,0.30464624889999997
C018,Escherichia coli K-12 BW25113,BW25113_2707,0,0.11441526,0.030983275,0.21828948,0.04052749,0.10105387625000001
C018,Escherichia coli K-12 BW25113,BW25113_2708,0,0.2485276,0.90532064,0.6031488,0.22466822,0.49541631500000005
C018,Escherichia coli K-12 BW25113,BW25113_2709,0,0.030465236,0.06266419,0.006431658,0.003948112,0.025877299
C018,Escherichia coli K-12 BW25113,BW25113_2710,0,0.28629592,0.11618128,0.04790902,0.14073043,0.14777916249999998
C018,Escherichia coli K-12 BW25113,BW25113_2711,0,0.03257911,0.00609541,0.011048955,0.039961006,0.022421120250000003
C018,Escherichia coli K-12 BW25113,BW25113_2712,0,0.0026120313,0.2001404,0.011588757,0.08885113,0.07579807957500001
C018,Escherichia coli K-12 BW25113,BW25113_2713,0,0.006409546,0.013261303,0.15041636,0.023549084,0.04840907325
C018,Escherichia coli K-12 BW25113,BW25113_2714,0,0.008869389,0.0072706374,0.011578536,0.03727348,0.0162480106
C018,Escherichia coli K-12 BW25113,BW25113_2715,0,0.22733289,0.3201685,0.037295893,0.08989842,0.16867392575000004
C018,Escherichia coli K-12 BW25113,BW25113_2716,0,0.015574163,0.69937354,0.019834857,0.078350976,0.20328338399999998
C018,Escherichia coli K-12 BW25113,BW25113_2717,0,0.012949684,0.0009944239,0.0021704033,0.0012957958,0.00435257675
C018,Escherichia coli K-12 BW25113,BW25113_2718,0,0.10986415,0.17939848,0.09940767,0.06390886,0.11314479
C018,Escherichia coli K-12 BW25113,BW25113_2719,0,0.2905526,0.15198016,0.04120325,0.040365707,0.13102542925
C018,Escherichia coli K-12 BW25113,BW25113_2720,0,0.0064707543,0.1329181,0.09337323,0.34871998,0.145370516075
C018,Escherichia coli K-12 BW25113,BW25113_2721,0,0.08757616,0.5466565,0.04410845,0.32981977,0.25204022
C018,Escherichia coli K-12 BW25113,BW25113_2722,0,0.011161883,0.030103274,0.16815145,0.2421317,0.11288707675000001
C018,Escherichia coli K-12 BW25113,BW25113_2723,0,0.2499617,0.025268642,0.30134818,0.021940717,0.14962980975
C018,Escherichia coli K-12 BW25113,BW25113_2724,0,0.0018026868,0.027273787,0.24607684,0.02844701,0.07590008094999999
C018,Escherichia coli K-12 BW25113,BW25113_2725,0,0.025371836,0.15243338,0.19461156,0.036671866,0.1022721605
C018,Escherichia coli K-12 BW25113,BW25113_2726,0,0.0009011106,0.045626983,0.06090794,0.00044275352,0.026969696780000003
C018,Escherichia coli K-12 BW25113,BW25113_2727,0,0.21816872,0.19231065,0.2197804,0.0018967837,0.158039138425
C018,Escherichia coli K-12 BW25113,BW25113_2728,0,0.11565797,0.01769364,0.26630053,0.11404928,0.128425355
C018,Escherichia coli K-12 BW25113,BW25113_2729,0,0.0016975017,0.047272567,0.0054260963,0.13858062,0.048244196249999996
C018,Escherichia coli K-12 BW25113,BW25113_2730,0,0.08457685,0.023399008,0.064686514,0.05310624,0.056442153
C018,Escherichia coli K-12 BW25113,BW25113_2731,0,0.12505129,0.007172697,0.02898703,0.0023052578,0.0408790687
C018,Escherichia coli K-12 BW25113,BW25113_2732,0,0.007481186,0.042909734,0.18585588,0.062710166,0.0747392415
C018,Escherichia coli K-12 BW25113,BW25113_2733,0,0.53212935,0.15402411,0.21884742,0.48139453,0.3465988525
C018,Escherichia coli K-12 BW25113,BW25113_2734,0,0.014139911,0.016106842,0.08116941,0.5957017,0.17677946575
C018,Escherichia coli K-12 BW25113,BW25113_2735,0,0.005018273,0.004263535,0.008136399,0.026376387,0.0109486485
C018,Escherichia coli K-12 BW25113,BW25113_2736,0,0.20415862,0.16559474,0.22197196,0.084038615,0.16894098375
C018,Escherichia coli K-12 BW25113,BW25113_2737,0,0.22230558,0.2713818,0.097782515,0.02616741,0.15440932625
C018,Escherichia coli K-12 BW25113,BW25113_2738,0,0.043833356,0.040944204,0.0017442643,0.0035963063,0.022529532650000003
C018,Escherichia coli K-12 BW25113,BW25113_2739,0,0.00068973505,0.0004053475,0.07595853,0.004429202,0.0203707036375
C018,Escherichia coli K-12 BW25113,BW25113_2740,0,0.03185648,0.02804304,0.1740813,0.46022844,0.173552315
C018,Escherichia coli K-12 BW25113,BW25113_2741,0,0.2824526,0.17387347,0.07874121,0.048785713,0.14596324825
